date,0,1,2,3,4,5,6,OT
1991/1/29 0:00,0.7802,1.7095,0.869717,0.667111,0.18655,0.007316,0.577534,0.5757
1991/1/30 0:00,0.7822,1.712,0.870549,0.6688069999999999,0.18667899999999998,0.007368,0.579542,0.574
1991/1/31 0:00,0.7835,1.7128,0.87146,0.6691199999999999,0.18667899999999998,0.007361,0.5790390000000001,0.5741
1991/2/1 0:00,0.7825,1.7,0.8720680000000001,0.66335,0.18667899999999998,0.007328,0.5805520000000001,0.5735
1991/2/2 0:00,0.7835,1.695,0.871992,0.6600659999999999,0.186505,0.007305,0.58072,0.5711
1991/2/3 0:00,0.7839,1.6983,0.871916,0.6622520000000001,0.186505,0.007324,0.580383,0.5717
1991/2/4 0:00,0.7825,1.6935,0.8726,0.660502,0.186505,0.007325,0.58072,0.5738
1991/2/5 0:00,0.7821,1.6875,0.87382,0.6585449999999999,0.186505,0.00732,0.58072,0.573
1991/2/6 0:00,0.7785,1.6880000000000002,0.8745850000000001,0.6565989999999999,0.186505,0.007328,0.58072,0.5731
1991/2/7 0:00,0.7776,1.662,0.8738969999999999,0.6491399999999999,0.18623399999999998,0.007286,0.579206,0.5732
1991/2/8 0:00,0.779,1.63,0.8738969999999999,0.644745,0.185925,0.0072310000000000004,0.574383,0.5705
1991/2/9 0:00,0.7815,1.6377,0.8755799999999999,0.645786,0.185405,0.007275,0.574713,0.575
1991/2/10 0:00,0.784,1.6765,0.8742790000000001,0.6565989999999999,0.18557,0.00731,0.579542,0.5753
1991/2/11 0:00,0.7871,1.6969999999999998,0.874508,0.664452,0.18566,0.00733,0.5802149999999999,0.5755
1991/2/12 0:00,0.7855,1.6715,0.8741260000000001,0.652742,0.18566,0.007294,0.5802149999999999,0.5742
1991/2/13 0:00,0.7845,1.6795,0.8737440000000001,0.654664,0.18566,0.007298999999999999,0.580114,0.5735
1991/2/14 0:00,0.7841,1.68,0.8758870000000001,0.656728,0.18566,0.007298999999999999,0.5802149999999999,0.573
1991/2/15 0:00,0.7845,1.69,0.8765780000000001,0.659065,0.18566,0.007320999999999999,0.580383,0.5741
1991/2/16 0:00,0.7842,1.6805,0.876732,0.655523,0.18566,0.007298999999999999,0.5815640000000001,0.575
1991/2/17 0:00,0.7852,1.68,0.875503,0.6542359999999999,0.18566,0.007306999999999999,0.5815640000000001,0.5744
1991/2/18 0:00,0.7781,1.6909999999999998,0.876655,0.655093,0.18566,0.007352,0.581903,0.5723
1991/2/19 0:00,0.7848,1.6935,0.8758870000000001,0.656254,0.18566,0.007391,0.581903,0.5745
1991/2/20 0:00,0.7856,1.692,0.876424,0.65475,0.18566,0.007359999999999999,0.581734,0.5798
1991/2/21 0:00,0.7867,1.6975,0.8775780000000001,0.656814,0.18566,0.007345,0.582411,0.5814
1991/2/22 0:00,0.7905,1.73,0.877886,0.671141,0.18566,0.007409999999999999,0.5870270000000001,0.5825
1991/2/23 0:00,0.7878,1.7295,0.876732,0.675447,0.185753,0.007416,0.5870270000000001,0.5822
1991/2/24 0:00,0.7896,1.7252,0.8788889999999999,0.672812,0.185753,0.007409999999999999,0.5870270000000001,0.5820000000000001
1991/2/25 0:00,0.7958,1.7335,0.8794299999999999,0.676819,0.185753,0.007459,0.5885819999999999,0.5843
1991/2/26 0:00,0.7963,1.7325,0.8802040000000001,0.677507,0.185753,0.007464,0.588408,0.5863
1991/2/27 0:00,0.7995,1.742,0.8798940000000001,0.6856359999999999,0.185753,0.0074730000000000005,0.590145,0.5870000000000001
1991/2/28 0:00,0.7957,1.7275,0.8798940000000001,0.6767270000000001,0.185532,0.007435,0.5903189999999999,0.5839
1991/3/1 0:00,0.7974,1.7285,0.880669,0.679117,0.185532,0.007442,0.589623,0.5843
1991/3/2 0:00,0.8011,1.744,0.881446,0.685401,0.185532,0.007515999999999999,0.592066,0.5845
1991/3/3 0:00,0.8002,1.7380000000000002,0.881834,0.686106,0.185532,0.007514,0.591191,0.5856
1991/3/4 0:00,0.7961,1.7333,0.881446,0.6828270000000001,0.185532,0.007502,0.590493,0.5737
1991/3/5 0:00,0.7935,1.7325,0.8809020000000001,0.682268,0.185532,0.007481,0.590842,0.5643
1991/3/6 0:00,0.7965,1.7369999999999999,0.881601,0.6851659999999999,0.185532,0.007495999999999999,0.58997,0.5693
1991/3/7 0:00,0.7971,1.7485,0.883783,0.688705,0.185532,0.007508,0.592066,0.5678
1991/3/8 0:00,0.8004,1.751,0.884173,0.6878529999999999,0.185532,0.007537,0.592839,0.5699
1991/3/9 0:00,0.7953,1.75,0.8839389999999999,0.686059,0.185532,0.007647,0.592242,0.568
1991/3/10 0:00,0.794,1.739,0.8834700000000001,0.680967,0.185687,0.007691,0.591716,0.5665
1991/3/11 0:00,0.7959999999999999,1.7352,0.8853469999999999,0.679117,0.185687,0.007734,0.591541,0.5671
1991/3/12 0:00,0.7934,1.714,0.8861319999999999,0.672948,0.185687,0.007686,0.5903189999999999,0.5673
1991/3/13 0:00,0.7955,1.7165,0.88574,0.675219,0.185377,0.007678,0.589275,0.568
1991/3/14 0:00,0.7943,1.7145,0.8845639999999999,0.674764,0.185377,0.007672,0.590493,0.5654
1991/3/15 0:00,0.797,1.719,0.885426,0.674764,0.185377,0.007708,0.590667,0.5635
1991/3/16 0:00,0.8,1.702,0.8851120000000001,0.6691199999999999,0.185377,0.007679000000000001,0.589623,0.5679
1991/3/17 0:00,0.7955,1.7105,0.884408,0.6720430000000001,0.185377,0.007691,0.58997,0.5661
1991/3/18 0:00,0.7979999999999999,1.725,0.886525,0.677277,0.185377,0.007706,0.58997,0.5658
1991/3/19 0:00,0.7968,1.7185,0.8873110000000001,0.675219,0.185377,0.0076489999999999995,0.590145,0.5660000000000001
1991/3/20 0:00,0.795,1.7145,0.887548,0.675904,0.185377,0.007622,0.589623,0.5628
1991/3/21 0:00,0.784,1.7065,0.886918,0.671592,0.185377,0.007601999999999999,0.588928,0.5526
1991/3/22 0:00,0.7854,1.7109999999999999,0.888573,0.671817,0.185377,0.0076230000000000004,0.590145,0.5565
1991/3/23 0:00,0.7855,1.7109999999999999,0.888415,0.671366,0.185377,0.00761,0.589275,0.5565
1991/3/24 0:00,0.7871,1.723,0.8903129999999999,0.676361,0.18584900000000001,0.007648,0.588928,0.5551
1991/3/25 0:00,0.7845,1.7425,0.890631,0.68306,0.185377,0.007629,0.5903189999999999,0.5563
1991/3/26 0:00,0.7791,1.7425,0.8904719999999999,0.6825939999999999,0.185377,0.007657,0.591017,0.5566
1991/3/27 0:00,0.7845,1.781,0.8920610000000001,0.6969609999999999,0.185377,0.007758,0.5988020000000001,0.564
1991/3/28 0:00,0.7836,1.7697,0.8922200000000001,0.690131,0.185377,0.007704000000000001,0.597372,0.5633
1991/3/29 0:00,0.7854,1.768,0.888099,0.68918,0.185271,0.007673,0.59453,0.5585
1991/3/30 0:00,0.7863,1.775,0.8833139999999999,0.690846,0.185178,0.0077,0.597015,0.5618
1991/3/31 0:00,0.7851,1.7690000000000001,0.884408,0.688231,0.18526800000000002,0.007689,0.597372,0.5611
1991/4/1 0:00,0.7866,1.791,0.886525,0.7012619999999999,0.18526800000000002,0.007734,0.600781,0.5654
1991/4/2 0:00,0.7883,1.7955,0.885975,0.7047220000000001,0.18526800000000002,0.0076950000000000005,0.60006,0.5667
1991/4/3 0:00,0.789,1.796,0.880359,0.703235,0.18526800000000002,0.007706,0.600781,0.5660000000000001
1991/4/4 0:00,0.7911,1.7975,0.880437,0.704821,0.18534,0.0077150000000000005,0.600962,0.5673
1991/4/5 0:00,0.7915,1.7975,0.8788889999999999,0.708868,0.185117,0.00772,0.601685,0.569
1991/4/6 0:00,0.7918,1.7985,0.877501,0.709975,0.185117,0.007826999999999999,0.604047,0.5682
1991/4/7 0:00,0.7888,1.7978,0.880282,0.7137760000000001,0.185117,0.0078060000000000004,0.6053270000000001,0.5670000000000001
1991/4/8 0:00,0.7868,1.767,0.8795069999999999,0.700525,0.185117,0.0076760000000000005,0.5991609999999999,0.564
1991/4/9 0:00,0.7844,1.7655,0.881057,0.696379,0.184792,0.0076879999999999995,0.599341,0.561
1991/4/10 0:00,0.784,1.776,0.882223,0.702494,0.184792,0.0076950000000000005,0.603136,0.5627
1991/4/11 0:00,0.7855,1.7715,0.8816790000000001,0.6997899999999999,0.184792,0.007719,0.601142,0.5619
1991/4/12 0:00,0.7851,1.7725,0.880747,0.6997899999999999,0.184792,0.007719,0.60241,0.5623
1991/4/13 0:00,0.7818,1.7915,0.8795069999999999,0.710227,0.184792,0.0077659999999999995,0.603136,0.5618
1991/4/14 0:00,0.7784,1.81,0.879662,0.71958,0.184792,0.0078,0.6053270000000001,0.56
1991/4/15 0:00,0.7735,1.806,0.8802040000000001,0.719166,0.184792,0.007788,0.606612,0.5566
1991/4/16 0:00,0.7728,1.808,0.879972,0.716589,0.184792,0.00777,0.605694,0.5562
1991/4/17 0:00,0.772,1.8085,0.876655,0.718391,0.184478,0.007743000000000001,0.604595,0.5552
1991/4/18 0:00,0.7711,1.8075,0.8755799999999999,0.71582,0.184478,0.007737999999999999,0.604595,0.5588
1991/4/19 0:00,0.7705,1.8185,0.87535,0.715052,0.184478,0.007764,0.6035,0.5576
1991/4/20 0:00,0.773,1.821,0.8743549999999999,0.716846,0.184165,0.007784,0.606428,0.557
1991/4/21 0:00,0.7737,1.8219999999999998,0.8729809999999999,0.716846,0.184294,0.007776000000000001,0.607533,0.5539999999999999
1991/4/22 0:00,0.7731,1.8252,0.871992,0.7171029999999999,0.184294,0.007784999999999999,0.606796,0.5496
1991/4/23 0:00,0.7715,1.8325,0.86408,0.722909,0.184294,0.007792,0.608088,0.5507
1991/4/24 0:00,0.767,1.86,0.865801,0.734214,0.184294,0.007839,0.6097560000000001,0.5429999999999999
1991/4/25 0:00,0.7604,1.8765,0.8619950000000001,0.742942,0.184294,0.007902,0.614251,0.5435
1991/4/26 0:00,0.7601,1.8705,0.861401,0.738007,0.18418900000000002,0.00784,0.6134970000000001,0.544
1991/4/27 0:00,0.7608,1.8840000000000001,0.8611040000000001,0.743771,0.18418900000000002,0.007888,0.613121,0.5445
1991/4/28 0:00,0.7624,1.8768,0.8618459999999999,0.740192,0.18418900000000002,0.007964,0.614628,0.5435
1991/4/29 0:00,0.7597,1.8665,0.86326,0.737735,0.18356,0.007951999999999999,0.613121,0.5405
1991/4/30 0:00,0.7593,1.8659999999999999,0.865202,0.734484,0.18356,0.008006000000000001,0.616903,0.5403
1991/5/1 0:00,0.7565,1.868,0.868432,0.7326010000000001,0.18356,0.008032,0.615006,0.5375
1991/5/2 0:00,0.7572,1.845,0.871612,0.726639,0.183288,0.008013,0.6134970000000001,0.5379
1991/5/3 0:00,0.7641,1.8769999999999998,0.874661,0.74129,0.183288,0.008058,0.615006,0.5495
1991/5/4 0:00,0.7551,1.871,0.875657,0.7411800000000001,0.183506,0.008039,0.6153850000000001,0.5515
1991/5/5 0:00,0.7564,1.871,0.875044,0.740192,0.183506,0.008006000000000001,0.6165229999999999,0.5494
1991/5/6 0:00,0.7465,1.831,0.8703219999999999,0.723066,0.183506,0.007974,0.614553,0.5442
1991/5/7 0:00,0.7365,1.7919999999999998,0.866326,0.708717,0.18317999999999998,0.007871,0.61106,0.5417
1991/5/8 0:00,0.742,1.8015,0.8703219999999999,0.715205,0.182996,0.007883,0.6105010000000001,0.5443
1991/5/9 0:00,0.7458,1.7890000000000001,0.870474,0.708466,0.182996,0.007886,0.611808,0.5435
1991/5/10 0:00,0.7415,1.7530000000000001,0.864828,0.692665,0.182996,0.007788,0.606796,0.5385
1991/5/11 0:00,0.7419,1.7605,0.8670770000000001,0.695894,0.182862,0.007795000000000001,0.608272,0.5397
1991/5/12 0:00,0.743,1.777,0.867152,0.7029880000000001,0.182862,0.007845999999999999,0.608643,0.5415
1991/5/13 0:00,0.7504,1.807,0.866701,0.712403,0.183013,0.008117000000000001,0.6134970000000001,0.5422
1991/5/14 0:00,0.7513,1.8065,0.865876,0.711238,0.183013,0.008116,0.61237,0.5405
1991/5/15 0:00,0.7449,1.7951,0.863334,0.705716,0.183013,0.008071,0.611995,0.5403
1991/5/16 0:00,0.7398,1.8055,0.8565309999999999,0.709471,0.182922,0.008102,0.610314,0.5405
1991/5/17 0:00,0.7383,1.776,0.852442,0.695652,0.182922,0.007974,0.611621,0.5365
1991/5/18 0:00,0.7443,1.7945,0.851571,0.70373,0.182862,0.007961,0.61237,0.5409
1991/5/19 0:00,0.7431,1.806,0.853024,0.70497,0.182862,0.007970999999999999,0.61237,0.5406
1991/5/20 0:00,0.748,1.7730000000000001,0.8488959999999999,0.693481,0.182862,0.007937,0.611995,0.5399
1991/5/21 0:00,0.7521,1.7890000000000001,0.8509190000000001,0.6997899999999999,0.182862,0.007965,0.6105010000000001,0.5402
1991/5/22 0:00,0.7524,1.7995,0.852442,0.702001,0.182862,0.007940000000000001,0.613874,0.54
1991/5/23 0:00,0.7490000000000001,1.8015,0.8468829999999999,0.7034819999999999,0.182862,0.007927,0.614628,0.5415
1991/5/24 0:00,0.7457,1.8062,0.8479610000000001,0.705467,0.182862,0.007947,0.615006,0.5405
1991/5/25 0:00,0.748,1.8205,0.848176,0.7107319999999999,0.182862,0.007959,0.615006,0.5416
1991/5/26 0:00,0.7509999999999999,1.8375,0.8483200000000001,0.719424,0.182862,0.007986,0.6165229999999999,0.5423
1991/5/27 0:00,0.7481,1.8255,0.849834,0.7126060000000001,0.183097,0.007893,0.617093,0.5412
1991/5/28 0:00,0.7509999999999999,1.8013,0.845666,0.702001,0.182785,0.007878,0.614251,0.5408
1991/5/29 0:00,0.7514,1.787,0.845881,0.6948300000000001,0.182475,0.007831999999999999,0.612745,0.5397
1991/5/30 0:00,0.7535,1.7725,0.8437389999999999,0.6851659999999999,0.182359,0.007831999999999999,0.6093850000000001,0.5407
1991/5/31 0:00,0.754,1.7685,0.84246,0.681199,0.182359,0.007817000000000001,0.610687,0.5415
1991/6/1 0:00,0.7541,1.751,0.8406889999999999,0.671366,0.182359,0.007812999999999999,0.607349,0.5412
1991/6/2 0:00,0.7572,1.7519999999999998,0.841822,0.671682,0.182359,0.007788,0.608088,0.5412
1991/6/3 0:00,0.7558,1.75,0.843882,0.671366,0.182359,0.007773,0.6084579999999999,0.5439
1991/6/4 0:00,0.7534,1.7465,0.8444520000000001,0.6693439999999999,0.182359,0.007769,0.608088,0.5422
1991/6/5 0:00,0.7509999999999999,1.7480000000000002,0.842247,0.670826,0.182359,0.007745999999999999,0.607533,0.5401
1991/6/6 0:00,0.7525,1.756,0.843241,0.6731739999999999,0.182359,0.007725,0.609013,0.5414
1991/6/7 0:00,0.7487,1.7455,0.8468829999999999,0.667111,0.182359,0.007711,0.607533,0.541
1991/6/8 0:00,0.7533,1.754,0.847817,0.671592,0.182382,0.0077269999999999995,0.6097560000000001,0.5463
1991/6/9 0:00,0.7538,1.756,0.846024,0.6736270000000001,0.182382,0.007743000000000001,0.608347,0.5466
1991/6/10 0:00,0.7545,1.7543,0.844096,0.672133,0.182382,0.007714,0.6084579999999999,0.5471
1991/6/11 0:00,0.7527,1.739,0.839842,0.66357,0.182382,0.0076430000000000005,0.607165,0.5482
1991/6/12 0:00,0.7521,1.723,0.838715,0.6561680000000001,0.182193,0.007568999999999999,0.606428,0.5453
1991/6/13 0:00,0.7542,1.716,0.839983,0.6560819999999999,0.182193,0.0075840000000000005,0.60423,0.547
1991/6/14 0:00,0.7552,1.7180000000000002,0.841397,0.659196,0.182193,0.00759,0.602954,0.5477
1991/6/15 0:00,0.7567,1.7225,0.8383639999999999,0.66313,0.182193,0.00758,0.6010340000000001,0.5473
1991/6/16 0:00,0.7571,1.714,0.83654,0.6585449999999999,0.182193,0.007526000000000001,0.598982,0.5483
1991/6/17 0:00,0.7547,1.7253,0.83731,0.66291,0.182193,0.0074930000000000005,0.596837,0.5481
1991/6/18 0:00,0.7536,1.7069999999999999,0.83696,0.660939,0.18226900000000001,0.007449,0.595061,0.5479
1991/6/19 0:00,0.7547,1.7115,0.8340280000000001,0.66335,0.182176,0.0074849999999999995,0.598444,0.5472
1991/6/20 0:00,0.7549,1.715,0.8331940000000001,0.662032,0.182176,0.007464,0.600601,0.5456
1991/6/21 0:00,0.7573,1.7309999999999999,0.8354219999999999,0.668226,0.182176,0.0074930000000000005,0.607903,0.5463
1991/6/22 0:00,0.7602,1.733,0.8380120000000001,0.669882,0.182359,0.007573000000000001,0.6053270000000001,0.5479999999999999
1991/6/23 0:00,0.7599,1.7109999999999999,0.8355610000000001,0.6600659999999999,0.182359,0.007504,0.603318,0.5497
1991/6/24 0:00,0.7593,1.706,0.834376,0.655523,0.182053,0.0074540000000000006,0.60024,0.5492
1991/6/25 0:00,0.7605,1.715,0.8382229999999999,0.658979,0.182053,0.007479,0.60042,0.5489
1991/6/26 0:00,0.7614,1.72,0.8389260000000001,0.660284,0.182053,0.00748,0.603865,0.5484
1991/6/27 0:00,0.7638,1.732,0.8409719999999999,0.666667,0.182193,0.007499,0.6035,0.5495
1991/6/28 0:00,0.7645,1.722,0.840477,0.659413,0.182359,0.007465,0.601866,0.5504
1991/6/29 0:00,0.7659,1.7395,0.841184,0.668226,0.182359,0.0075120000000000004,0.60024,0.5489999999999999
1991/6/30 0:00,0.767,1.733,0.839842,0.664805,0.18244200000000002,0.007515000000000001,0.601685,0.5483
1991/7/1 0:00,0.77,1.7363,0.840195,0.665779,0.18244200000000002,0.007523,0.603865,0.5463
1991/7/2 0:00,0.7666,1.7265,0.8392780000000001,0.662691,0.18244200000000002,0.007435,0.602047,0.545
1991/7/3 0:00,0.7663,1.7295,0.8382229999999999,0.665469,0.18244200000000002,0.0074719999999999995,0.602954,0.5446
1991/7/4 0:00,0.7665,1.743,0.840831,0.671592,0.18244200000000002,0.0075049999999999995,0.605694,0.547
1991/7/5 0:00,0.7632,1.75,0.841893,0.6717270000000001,0.18244200000000002,0.007534999999999999,0.605144,0.5439
1991/7/6 0:00,0.7628,1.7495,0.841751,0.670241,0.18244200000000002,0.007503,0.6047779999999999,0.5423
1991/7/7 0:00,0.7595,1.7485,0.840831,0.670107,0.18244200000000002,0.007541,0.60551,0.5421
1991/7/8 0:00,0.7628,1.764,0.841468,0.672495,0.182508,0.007562999999999999,0.604595,0.5437
1991/7/9 0:00,0.7637,1.7652,0.842673,0.66313,0.182508,0.0075239999999999994,0.6053270000000001,0.5435
1991/7/10 0:00,0.7638,1.7619999999999998,0.842957,0.655738,0.181564,0.007503,0.603136,0.5447
1991/7/11 0:00,0.7661,1.771,0.846167,0.66072,0.181564,0.007531,0.604961,0.5453
1991/7/12 0:00,0.765,1.756,0.8475290000000001,0.652103,0.18074,0.007497,0.604047,0.5445
1991/7/13 0:00,0.7667,1.7477,0.845809,0.648088,0.18074,0.007468000000000001,0.600962,0.5438
1991/7/14 0:00,0.767,1.745,0.846024,0.647249,0.18074,0.007462999999999999,0.6013229999999999,0.5429999999999999
1991/7/15 0:00,0.7645,1.7469999999999999,0.847458,0.646245,0.18074,0.00745,0.60241,0.5413
1991/7/16 0:00,0.7625,1.7625,0.842957,0.6487189999999999,0.18074,0.0074540000000000006,0.602954,0.5377
1991/7/17 0:00,0.757,1.764,0.8433129999999999,0.648508,0.18074,0.0074329999999999995,0.601866,0.5329999999999999
1991/7/18 0:00,0.754,1.7719999999999998,0.843455,0.652316,0.180982,0.0074329999999999995,0.602773,0.534
1991/7/19 0:00,0.7562,1.78,0.837521,0.653595,0.180982,0.007511,0.604412,0.5348
1991/7/20 0:00,0.7552,1.775,0.83654,0.659065,0.180982,0.0075,0.604047,0.5376
1991/7/21 0:00,0.7589,1.7698,0.8374510000000001,0.65703,0.181032,0.007490999999999999,0.60423,0.5386
1991/7/22 0:00,0.7565,1.775,0.8361200000000001,0.659196,0.181032,0.007502,0.602591,0.5372
1991/7/23 0:00,0.7538,1.7830000000000001,0.839983,0.664673,0.181032,0.007536,0.604412,0.537
1991/7/24 0:00,0.7582,1.7815,0.8392780000000001,0.662998,0.181032,0.007515000000000001,0.605694,0.5382
1991/7/25 0:00,0.7552,1.7945,0.8356309999999999,0.665779,0.180545,0.007547,0.60551,0.5374
1991/7/26 0:00,0.7513,1.7965,0.834168,0.661507,0.18070799999999998,0.007536,0.60551,0.5368
1991/7/27 0:00,0.7541,1.7875,0.833333,0.654022,0.18070799999999998,0.007495999999999999,0.606061,0.5371
1991/7/28 0:00,0.7503,1.7927,0.828981,0.65445,0.180871,0.007509,0.605877,0.5337
1991/7/29 0:00,0.7523,1.8130000000000002,0.8302200000000001,0.664673,0.180871,0.007663,0.608643,0.532
1991/7/30 0:00,0.7525,1.8130000000000002,0.8297379999999999,0.6691199999999999,0.18136300000000002,0.007669,0.6097560000000001,0.5329999999999999
1991/7/31 0:00,0.7574,1.8219999999999998,0.831601,0.677507,0.18136300000000002,0.007679999999999999,0.6105010000000001,0.5347
1991/8/1 0:00,0.7574,1.8185,0.831393,0.671817,0.18136300000000002,0.007678,0.6097560000000001,0.534
1991/8/2 0:00,0.7583,1.8355,0.8348639999999999,0.6825939999999999,0.18136300000000002,0.007764,0.61237,0.534
1991/8/3 0:00,0.7575,1.8395,0.83619,0.6851659999999999,0.18136300000000002,0.007745999999999999,0.612745,0.5333
1991/8/4 0:00,0.7566,1.8308,0.8361200000000001,0.680041,0.18136300000000002,0.007717,0.613572,0.5326
1991/8/5 0:00,0.7582,1.817,0.8361200000000001,0.6745359999999999,0.18136300000000002,0.007678,0.612445,0.5336
1991/8/6 0:00,0.7573,1.8142,0.83647,0.671592,0.18136300000000002,0.0077280000000000005,0.611359,0.5348
1991/8/7 0:00,0.7585,1.828,0.832016,0.676041,0.181531,0.007731999999999999,0.613685,0.5355
1991/8/8 0:00,0.758,1.801,0.8319469999999999,0.672721,0.18166,0.0076950000000000005,0.611621,0.5358
1991/8/9 0:00,0.7582,1.8065,0.830565,0.67714,0.18166,0.0077150000000000005,0.610874,0.536
1991/8/10 0:00,0.7568,1.829,0.8300129999999999,0.686719,0.18166,0.007828,0.613987,0.5352
1991/8/11 0:00,0.7574,1.8227,0.8300129999999999,0.684135,0.181808,0.007845999999999999,0.614628,0.5351
1991/8/12 0:00,0.7575,1.8245,0.83091,0.684463,0.182027,0.007840999999999999,0.612557,0.5356
1991/8/13 0:00,0.763,1.8178,0.833125,0.680133,0.182027,0.007825,0.613685,0.5373
1991/8/14 0:00,0.7629,1.825,0.835073,0.684229,0.181861,0.007839,0.614251,0.5369
1991/8/15 0:00,0.763,1.8359999999999999,0.8385040000000001,0.689655,0.181861,0.007886,0.615006,0.5385
1991/8/16 0:00,0.764,1.834,0.837521,0.688563,0.182027,0.007862000000000001,0.6144390000000001,0.5407
