date,0,1,2,3,4,5,6,OT
1992/3/8 0:00,0.6941,1.535,0.792267,0.6794859999999999,0.17411600000000002,0.009062,0.618927,0.5438
1992/3/9 0:00,0.7001,1.5419999999999998,0.793273,0.685401,0.17411600000000002,0.009132,0.619425,0.5473
1992/3/10 0:00,0.6984,1.546,0.790826,0.683761,0.17411600000000002,0.009204,0.621891,0.5469
1992/3/11 0:00,0.6862,1.5605,0.786968,0.70497,0.17411600000000002,0.009331,0.622471,0.542
1992/3/12 0:00,0.6779999999999999,1.541,0.786535,0.701754,0.17411600000000002,0.009287,0.624142,0.5422
1992/3/13 0:00,0.6812,1.5393,0.78456,0.699937,0.17411600000000002,0.009311,0.623053,0.5426
1992/3/14 0:00,0.675,1.517,0.782779,0.685401,0.17469400000000002,0.009281000000000001,0.620155,0.5376
1992/3/15 0:00,0.6733,1.5225,0.7821670000000001,0.687049,0.17469400000000002,0.009314,0.621504,0.5363
1992/3/16 0:00,0.6683,1.5175,0.779423,0.686106,0.17469400000000002,0.009406999999999999,0.621697,0.5339
1992/3/17 0:00,0.6745,1.515,0.780884,0.678334,0.17469400000000002,0.009385,0.620733,0.5356
1992/3/18 0:00,0.6763,1.5190000000000001,0.7818,0.681106,0.17469400000000002,0.00942,0.6215430000000001,0.5371
1992/3/19 0:00,0.6795,1.5245,0.78125,0.689655,0.17469400000000002,0.009425,0.6211180000000001,0.542
1992/3/20 0:00,0.675,1.527,0.7803359999999999,0.689655,0.17469400000000002,0.00951,0.621697,0.5422
1992/3/21 0:00,0.6765,1.5219999999999998,0.7814939999999999,0.683387,0.173825,0.009470000000000001,0.6211180000000001,0.5438
1992/3/22 0:00,0.6765,1.5035,0.7810060000000001,0.672948,0.173473,0.009381,0.618506,0.5445
1992/3/23 0:00,0.6743,1.5145,0.7830239999999999,0.676361,0.173473,0.009368000000000001,0.61862,0.5423
1992/3/24 0:00,0.6775,1.496,0.784375,0.666445,0.173473,0.009132,0.616713,0.5412
1992/3/25 0:00,0.6738,1.4717,0.7808229999999999,0.66335,0.17314200000000002,0.009162,0.613196,0.5383
1992/3/26 0:00,0.6698,1.4675,0.7797270000000001,0.658762,0.17314200000000002,0.009153,0.611621,0.5366
1992/3/27 0:00,0.6694,1.4778,0.779423,0.661026,0.17314200000000002,0.009420999999999999,0.615006,0.5372
1992/3/28 0:00,0.6677,1.493,0.7790590000000001,0.6645399999999999,0.17314200000000002,0.00943,0.6165229999999999,0.5373
1992/3/29 0:00,0.6695,1.5030000000000001,0.7803359999999999,0.666223,0.17314200000000002,0.009334,0.616333,0.5378
1992/3/30 0:00,0.6663,1.493,0.779849,0.662032,0.17314200000000002,0.009363,0.6153850000000001,0.5366
1992/3/31 0:00,0.6663,1.5065,0.776036,0.66379,0.17314200000000002,0.009272,0.6153850000000001,0.5412
1992/4/1 0:00,0.6692,1.5075,0.775976,0.662691,0.17314200000000002,0.0092,0.615953,0.5428
1992/4/2 0:00,0.6766,1.5097,0.777786,0.661813,0.17314200000000002,0.009235,0.6153850000000001,0.5443
1992/4/3 0:00,0.6792,1.4935,0.778392,0.659196,0.17314200000000002,0.009285,0.6165229999999999,0.5465
1992/4/4 0:00,0.6848,1.4948,0.7810060000000001,0.660284,0.17314200000000002,0.009195,0.615953,0.551
1992/4/5 0:00,0.6824,1.4779,0.783392,0.6529550000000001,0.17314200000000002,0.009118000000000001,0.614628,0.55
1992/4/6 0:00,0.6795,1.4780000000000002,0.7818609999999999,0.654022,0.17314200000000002,0.00912,0.614251,0.5495
1992/4/7 0:00,0.6775,1.4929,0.782289,0.6585449999999999,0.17314200000000002,0.00923,0.617284,0.5483
1992/4/8 0:00,0.6775,1.5012,0.77918,0.661594,0.17314200000000002,0.009302,0.617475,0.5503
1992/4/9 0:00,0.68,1.4883,0.780092,0.659196,0.17314200000000002,0.009238,0.617093,0.5492
1992/4/10 0:00,0.6787,1.4795,0.7813720000000001,0.6600659999999999,0.17314200000000002,0.009276000000000001,0.617017,0.5492
1992/4/11 0:00,0.677,1.4985,0.7822279999999999,0.667334,0.17314200000000002,0.009217,0.61717,0.547
1992/4/12 0:00,0.677,1.501,0.7822279999999999,0.664231,0.17314200000000002,0.009225,0.617093,0.547
1992/4/13 0:00,0.6775,1.5155,0.782963,0.666311,0.17314200000000002,0.009217,0.6182380000000001,0.5495
1992/4/14 0:00,0.677,1.5085,0.781555,0.66569,0.17314200000000002,0.009355,0.618162,0.5505
1992/4/15 0:00,0.6779999999999999,1.4964,0.781311,0.6585449999999999,0.17314200000000002,0.009363,0.6182380000000001,0.551
1992/4/16 0:00,0.679,1.5015,0.780396,0.657462,0.17314200000000002,0.009355,0.6178560000000001,0.5525
1992/4/17 0:00,0.6773,1.489,0.778816,0.657462,0.17314200000000002,0.009403,0.6182380000000001,0.5524
1992/4/18 0:00,0.6758,1.4945,0.7790590000000001,0.660502,0.17314200000000002,0.009493999999999999,0.619963,0.5512
1992/4/19 0:00,0.6771,1.4861,0.776699,0.6561680000000001,0.17314200000000002,0.009406999999999999,0.618506,0.5515
1992/4/20 0:00,0.688,1.485,0.778574,0.6565989999999999,0.17314200000000002,0.009519,0.618123,0.5539999999999999
1992/4/21 0:00,0.6895,1.4897,0.77682,0.665557,0.17314200000000002,0.009583,0.61862,0.5521
1992/4/22 0:00,0.69,1.5045,0.774593,0.666089,0.17314200000000002,0.009576000000000001,0.6191949999999999,0.5521
1992/4/23 0:00,0.688,1.5005,0.776458,0.66379,0.17314200000000002,0.009542,0.619694,0.5515
1992/4/24 0:00,0.6866,1.4909999999999999,0.7754939999999999,0.66177,0.17314200000000002,0.009592,0.61908,0.5535
1992/4/25 0:00,0.6795,1.4985,0.774713,0.666223,0.17314200000000002,0.009574,0.6200399999999999,0.55
1992/4/26 0:00,0.6805,1.4927,0.774353,0.665115,0.17314200000000002,0.00953,0.6206550000000001,0.5572
1992/4/27 0:00,0.6859999999999999,1.4802,0.7741140000000001,0.658892,0.17314200000000002,0.009554,0.620155,0.5489
1992/4/28 0:00,0.6823,1.4737,0.7687579999999999,0.654365,0.172524,0.009645,0.621311,0.5493
1992/4/29 0:00,0.6779999999999999,1.463,0.763417,0.655093,0.172524,0.009693,0.6211180000000001,0.551
1992/4/30 0:00,0.6779999999999999,1.4595,0.760456,0.655093,0.172524,0.009787,0.6211180000000001,0.5515
1992/5/1 0:00,0.6795,1.484,0.7603409999999999,0.66778,0.172524,0.009891,0.622278,0.5529999999999999
1992/5/2 0:00,0.6732,1.4885,0.760861,0.66379,0.172524,0.009847,0.622007,0.5539999999999999
1992/5/3 0:00,0.6747,1.5112,0.757576,0.671366,0.172524,0.009843000000000001,0.6226649999999999,0.555
1992/5/4 0:00,0.6747,1.505,0.7584380000000001,0.673401,0.172524,0.00962,0.621311,0.555
1992/5/5 0:00,0.6771,1.5119999999999998,0.757576,0.677048,0.172524,0.009537,0.619694,0.5535
1992/5/6 0:00,0.6665,1.5013,0.757576,0.6731739999999999,0.172524,0.009696999999999999,0.621697,0.5505
1992/5/7 0:00,0.669,1.4962,0.7579199999999999,0.675904,0.172524,0.009640000000000001,0.621697,0.5528
1992/5/8 0:00,0.6709999999999999,1.4818,0.760746,0.6731739999999999,0.172524,0.009528,0.621504,0.5565
1992/5/9 0:00,0.6702,1.499,0.7598779999999999,0.680967,0.172524,0.009579,0.622743,0.555
1992/5/10 0:00,0.6659999999999999,1.5005,0.756544,0.67981,0.172524,0.009615,0.622743,0.552
1992/5/11 0:00,0.6707,1.4905,0.757346,0.6785180000000001,0.172227,0.009621,0.622859,0.551
1992/5/12 0:00,0.6709999999999999,1.4868,0.757117,0.675447,0.172227,0.009548000000000001,0.622743,0.552
1992/5/13 0:00,0.6679999999999999,1.5075,0.756029,0.685401,0.172227,0.009461,0.622394,0.5535
1992/5/14 0:00,0.6559999999999999,1.5012,0.75358,0.6888479999999999,0.172375,0.009434,0.6226649999999999,0.5478
1992/5/15 0:00,0.6483,1.5262,0.752785,0.6997899999999999,0.172375,0.009519,0.622743,0.5425
1992/5/16 0:00,0.6498,1.5425,0.755116,0.705766,0.172375,0.009611,0.623636,0.5483
1992/5/17 0:00,0.6579999999999999,1.5395,0.75815,0.702741,0.172375,0.009466,0.6237520000000001,0.5525
1992/5/18 0:00,0.6555,1.55,0.759705,0.713929,0.172375,0.009506,0.6244930000000001,0.5522
1992/5/19 0:00,0.6494,1.5495,0.760746,0.7171029999999999,0.172375,0.009415999999999999,0.621775,0.551
1992/5/20 0:00,0.6509999999999999,1.5419999999999998,0.759763,0.710227,0.172375,0.009406999999999999,0.625586,0.5512
1992/5/21 0:00,0.6459999999999999,1.5463,0.756544,0.715564,0.172375,0.009447,0.625861,0.5528
1992/5/22 0:00,0.6497,1.5512,0.7616149999999999,0.719166,0.172375,0.009406999999999999,0.625586,0.5527
1992/5/23 0:00,0.6508,1.5330000000000001,0.76063,0.7134189999999999,0.172375,0.009574,0.626684,0.5515
1992/5/24 0:00,0.6512,1.5345,0.761035,0.7137760000000001,0.172375,0.009569,0.626566,0.5515
1992/5/25 0:00,0.6496,1.5317,0.75643,0.712504,0.172375,0.009587,0.626841,0.5525
1992/5/26 0:00,0.654,1.5030000000000001,0.755744,0.6993010000000001,0.172375,0.00939,0.627038,0.5537
1992/5/27 0:00,0.655,1.5198,0.75815,0.7047220000000001,0.172375,0.00939,0.6273529999999999,0.5541
1992/5/28 0:00,0.6509999999999999,1.5055,0.7561439999999999,0.69735,0.172375,0.009428,0.627471,0.5536
1992/5/29 0:00,0.6542,1.5013,0.7578630000000001,0.6951689999999999,0.172375,0.00943,0.628536,0.5547
1992/5/30 0:00,0.65,1.5123,0.755116,0.7012619999999999,0.172375,0.009443,0.6286149999999999,0.5545
1992/5/31 0:00,0.6475,1.5152,0.755458,0.7077140000000001,0.172375,0.009501,0.628931,0.552
1992/6/1 0:00,0.645,1.5119999999999998,0.752502,0.7077140000000001,0.172375,0.009506,0.63012,0.55
1992/6/2 0:00,0.645,1.496,0.748503,0.698812,0.172375,0.00943,0.6317119999999999,0.5504
1992/6/3 0:00,0.6475,1.5048,0.746826,0.701902,0.172375,0.00943,0.632031,0.5505
1992/6/4 0:00,0.6459999999999999,1.514,0.746826,0.704871,0.172375,0.009452,0.6317119999999999,0.5503
1992/6/5 0:00,0.6465,1.5165,0.747049,0.7034819999999999,0.172375,0.009472,0.636335,0.5479999999999999
1992/6/6 0:00,0.6545,1.5257,0.748783,0.703235,0.172375,0.009470000000000001,0.641437,0.5476
1992/6/7 0:00,0.655,1.5219999999999998,0.750188,0.7012619999999999,0.172375,0.00951,0.637552,0.5495
1992/6/8 0:00,0.6579999999999999,1.5352,0.75092,0.711491,0.172375,0.009472,0.637959,0.5515
1992/6/9 0:00,0.659,1.5319999999999998,0.751202,0.714541,0.172375,0.009438,0.639591,0.5521
1992/6/10 0:00,0.6613,1.5223,0.7522760000000001,0.711339,0.172375,0.009432,0.6382439999999999,0.5518
1992/6/11 0:00,0.6629999999999999,1.5127,0.75375,0.702889,0.172375,0.009308,0.63743,0.5516
1992/6/12 0:00,0.662,1.5119999999999998,0.75092,0.700771,0.172375,0.009339,0.637267,0.55
1992/6/13 0:00,0.6609999999999999,1.4980000000000002,0.753296,0.6971069999999999,0.172375,0.009304999999999999,0.636213,0.5515
1992/6/14 0:00,0.6642,1.4924,0.754546,0.692041,0.172375,0.009340000000000001,0.634316,0.555
1992/6/15 0:00,0.6679999999999999,1.4893,0.75643,0.687191,0.172375,0.009319,0.633312,0.5557
1992/6/16 0:00,0.67,1.4863,0.759301,0.680967,0.172375,0.009229000000000001,0.634115,0.556
1992/6/17 0:00,0.669,1.4725,0.766284,0.677599,0.172375,0.009245999999999999,0.634518,0.5568
1992/6/18 0:00,0.6693,1.4863,0.76365,0.679348,0.172375,0.009228,0.63674,0.556
1992/6/19 0:00,0.6671,1.4769999999999999,0.757174,0.674309,0.172375,0.009247,0.6373489999999999,0.5556
1992/6/20 0:00,0.6661,1.4783,0.758495,0.674764,0.172375,0.009219,0.634316,0.5545
1992/6/21 0:00,0.667,1.48,0.756029,0.670241,0.172375,0.009217,0.6297229999999999,0.5539999999999999
1992/6/22 0:00,0.6655,1.4882,0.75643,0.674309,0.172375,0.009229000000000001,0.630517,0.5539999999999999
1992/6/23 0:00,0.674,1.4807,0.7598779999999999,0.6660010000000001,0.172375,0.009235,0.627746,0.5545
1992/6/24 0:00,0.6729999999999999,1.4825,0.765814,0.6660010000000001,0.172375,0.009295999999999999,0.629129,0.5547
1992/6/25 0:00,0.6759999999999999,1.4805,0.763825,0.665779,0.172375,0.00932,0.629921,0.5545
1992/6/26 0:00,0.6727,1.4788,0.766401,0.665115,0.172375,0.009236,0.628141,0.5545
1992/6/27 0:00,0.6737,1.4865,0.773096,0.670017,0.172375,0.009242,0.627274,0.5572
1992/6/28 0:00,0.67,1.4808,0.7714260000000001,0.6733100000000001,0.172375,0.009253,0.627746,0.5531
1992/6/29 0:00,0.6675,1.4682,0.764935,0.668449,0.172375,0.009237,0.627471,0.5455
1992/6/30 0:00,0.6625,1.4753,0.764176,0.6693439999999999,0.172375,0.009321,0.627943,0.5393
1992/7/1 0:00,0.6583,1.4818,0.761325,0.667646,0.172375,0.009406999999999999,0.628141,0.5385
1992/7/2 0:00,0.6537,1.4907,0.757174,0.670466,0.172375,0.009355,0.627235,0.5382
1992/7/3 0:00,0.6568,1.483,0.75815,0.666445,0.172375,0.009369,0.628417,0.5387
1992/7/4 0:00,0.6629999999999999,1.4765,0.759705,0.66778,0.172375,0.009346,0.627156,0.55
1992/7/5 0:00,0.6618,1.4775,0.756029,0.6653359999999999,0.171836,0.009337,0.626763,0.55
1992/7/6 0:00,0.6615,1.4712,0.753125,0.66357,0.171836,0.009234000000000001,0.625391,0.5479999999999999
1992/7/7 0:00,0.6608,1.4745,0.75188,0.669568,0.171836,0.009236,0.6259779999999999,0.5472
1992/7/8 0:00,0.6629999999999999,1.4869999999999999,0.75358,0.671501,0.171836,0.009221,0.625195,0.5475
1992/7/9 0:00,0.6645,1.4880000000000002,0.7522760000000001,0.669927,0.171836,0.009245999999999999,0.6259779999999999,0.5486
1992/7/10 0:00,0.662,1.4795,0.752559,0.667557,0.171836,0.009195,0.6244930000000001,0.5468
1992/7/11 0:00,0.6598,1.4880000000000002,0.74912,0.670691,0.171836,0.009152,0.62422,0.545
1992/7/12 0:00,0.6584,1.4852,0.747831,0.666578,0.171836,0.009168,0.624805,0.5455
1992/7/13 0:00,0.6579999999999999,1.4805,0.750019,0.668226,0.171836,0.0092,0.625586,0.5463
1992/7/14 0:00,0.6659999999999999,1.4823,0.751371,0.667646,0.171836,0.009196,0.625117,0.5477
1992/7/15 0:00,0.669,1.49,0.752445,0.671276,0.171836,0.00922,0.624025,0.5495
1992/7/16 0:00,0.6709999999999999,1.4985,0.75375,0.6818960000000001,0.171836,0.00924,0.625117,0.5502
1992/7/17 0:00,0.6665,1.4915,0.756029,0.6820350000000001,0.171836,0.009294,0.6259,0.5505
1992/7/18 0:00,0.672,1.495,0.755858,0.6818960000000001,0.171836,0.009206,0.6259779999999999,0.5555
1992/7/19 0:00,0.6709999999999999,1.4945,0.754831,0.681431,0.171836,0.009195,0.625782,0.555
1992/7/20 0:00,0.6712,1.4945,0.7522760000000001,0.686483,0.171836,0.009159,0.625861,0.5557
1992/7/21 0:00,0.6715,1.4903,0.752332,0.6825939999999999,0.171836,0.009176,0.626959,0.5539999999999999
1992/7/22 0:00,0.6728,1.4882,0.749625,0.682268,0.171836,0.009142,0.627077,0.5561
1992/7/23 0:00,0.6727,1.4831,0.750075,0.6818960000000001,0.171689,0.009119,0.627156,0.5589999999999999
1992/7/24 0:00,0.674,1.4885,0.75092,0.684932,0.171689,0.009114,0.627668,0.561
1992/7/25 0:00,0.679,1.4909999999999999,0.746993,0.687285,0.171689,0.009082999999999999,0.627865,0.5613
1992/7/26 0:00,0.6785,1.4855,0.7438819999999999,0.683527,0.171689,0.009046,0.627668,0.561
1992/7/27 0:00,0.6792,1.4887,0.743937,0.688942,0.171689,0.009003,0.627825,0.5613
1992/7/28 0:00,0.68,1.4945,0.749344,0.695555,0.171689,0.009044,0.627549,0.561
1992/7/29 0:00,0.6771,1.5043,0.7538630000000001,0.69735,0.17169700000000002,0.009046,0.628141,0.5593
1992/7/30 0:00,0.6783,1.5030000000000001,0.7538630000000001,0.6949270000000001,0.171689,0.009013,0.6273529999999999,0.5579999999999999
1992/7/31 0:00,0.6785,1.5035,0.753012,0.692041,0.171689,0.008966,0.62461,0.5585
1992/8/1 0:00,0.6788,1.5072,0.752445,0.6951689999999999,0.171689,0.008981,0.625391,0.5595
1992/8/2 0:00,0.674,1.4909999999999999,0.7499060000000001,0.686342,0.171984,0.008961,0.62422,0.5583
1992/8/3 0:00,0.6762,1.4763,0.752445,0.673854,0.171984,0.008929000000000001,0.6226649999999999,0.5575
1992/8/4 0:00,0.6783,1.4775,0.754432,0.6720430000000001,0.171984,0.008953000000000001,0.621697,0.5589999999999999
1992/8/5 0:00,0.684,1.476,0.760167,0.670691,0.114657,0.008889,0.619963,0.562
1992/8/6 0:00,0.6845,1.484,0.7591289999999999,0.672269,0.114657,0.008869,0.62054,0.562
1992/8/7 0:00,0.6859999999999999,1.4869999999999999,0.758725,0.6753560000000001,0.114657,0.008842000000000001,0.624805,0.5613
1992/8/8 0:00,0.684,1.4855,0.7567159999999999,0.6753560000000001,0.114657,0.008869,0.627746,0.5557
1992/8/9 0:00,0.6865,1.49,0.755572,0.680272,0.11478800000000002,0.008931,0.626174,0.5568
1992/8/10 0:00,0.6865,1.4923,0.758668,0.678887,0.114657,0.008898,0.6259,0.5584
1992/8/11 0:00,0.6905,1.4905,0.756487,0.676819,0.114657,0.008901000000000001,0.622278,0.5595
1992/8/12 0:00,0.6902,1.5018,0.757117,0.682128,0.114657,0.008897,0.6226649999999999,0.5587
1992/8/13 0:00,0.6908,1.4957,0.7570600000000001,0.676819,0.114657,0.008935,0.6211180000000001,0.5573
1992/8/14 0:00,0.69,1.4913,0.757289,0.675219,0.114657,0.00899,0.621697,0.5579999999999999
1992/8/15 0:00,0.696,1.4965,0.7600520000000001,0.682967,0.114657,0.009029,0.621504,0.563
1992/8/16 0:00,0.701,1.4909999999999999,0.762777,0.684463,0.114657,0.009021,0.620925,0.565
1992/8/17 0:00,0.7034,1.5,0.763184,0.687758,0.114657,0.008961,0.621311,0.5648
1992/8/18 0:00,0.7025,1.4948,0.762486,0.6828270000000001,0.114604,0.008989,0.622859,0.5657
1992/8/19 0:00,0.703,1.4905,0.762777,0.6825939999999999,0.114657,0.008945,0.622355,0.5658
1992/8/20 0:00,0.708,1.493,0.762369,0.67981,0.114524,0.008997,0.623441,0.5670000000000001
1992/8/21 0:00,0.7085,1.494,0.761441,0.680041,0.114657,0.009068000000000001,0.625391,0.5685
1992/8/22 0:00,0.7090000000000001,1.493,0.762486,0.6794399999999999,0.114657,0.009122,0.625586,0.5683
1992/8/23 0:00,0.7086,1.4995,0.755287,0.683761,0.114657,0.009137000000000001,0.627549,0.5675
1992/8/24 0:00,0.7085,1.5005,0.75358,0.683667,0.114657,0.009198,0.627549,0.5673
1992/8/25 0:00,0.7165,1.5030000000000001,0.751428,0.689655,0.11466400000000002,0.009255,0.630915,0.5725
1992/8/26 0:00,0.715,1.4953,0.753182,0.6884680000000001,0.11464200000000001,0.009257,0.63012,0.5723
1992/8/27 0:00,0.715,1.493,0.753125,0.6894170000000001,0.11461099999999999,0.009244,0.63012,0.5715
1992/8/28 0:00,0.7145,1.479,0.7494569999999999,0.6864359999999999,0.11464200000000001,0.009176,0.628931,0.5710000000000001
1992/8/29 0:00,0.715,1.4825,0.745268,0.679948,0.114649,0.009211,0.628931,0.5720000000000001
1992/8/30 0:00,0.718,1.4718,0.7449899999999999,0.675676,0.114558,0.009203,0.629525,0.5755
1992/8/31 0:00,0.7175,1.4615,0.74366,0.677507,0.114558,0.009269,0.630835,0.5755
1992/9/1 0:00,0.718,1.4622,0.745379,0.6765899999999999,0.114558,0.009221,0.6307159999999999,0.575
1992/9/2 0:00,0.7148,1.4648,0.7446020000000001,0.677277,0.114558,0.009288,0.6307159999999999,0.5728
1992/9/3 0:00,0.7115,1.4708,0.738771,0.680041,0.114558,0.009608,0.632111,0.5725
1992/9/4 0:00,0.7085,1.475,0.738225,0.687994,0.114549,0.00962,0.627943,0.5720000000000001
1992/9/5 0:00,0.7115,1.4755,0.740302,0.687521,0.114624,0.009634,0.627668,0.574
1992/9/6 0:00,0.715,1.4769999999999999,0.745935,0.686577,0.11457,0.009597,0.628536,0.575
1992/9/7 0:00,0.7135,1.4791,0.746993,0.68918,0.114629,0.009602,0.629247,0.5735
1992/9/8 0:00,0.7195,1.4784,0.744879,0.689988,0.11466300000000001,0.009498999999999999,0.629129,0.578
1992/9/9 0:00,0.7245,1.4755,0.746269,0.687758,0.114701,0.009452,0.629921,0.5785
1992/9/10 0:00,0.7245,1.4847,0.742115,0.694782,0.114626,0.00951,0.630517,0.5785
1992/9/11 0:00,0.7212,1.4875,0.7398640000000001,0.7000350000000001,0.114726,0.009557,0.631512,0.5777
1992/9/12 0:00,0.7120000000000001,1.4875,0.739536,0.701754,0.114597,0.009595000000000001,0.6327109999999999,0.575
1992/9/13 0:00,0.7147,1.4854,0.74085,0.694444,0.114629,0.009542,0.631433,0.5765
1992/9/14 0:00,0.7058,1.4944,0.73888,0.700525,0.11459000000000001,0.009643,0.633312,0.5701
1992/9/15 0:00,0.706,1.4964,0.737409,0.69808,0.114576,0.009640000000000001,0.6325109999999999,0.5697
1992/9/16 0:00,0.7140000000000001,1.4895,0.736648,0.694203,0.114574,0.009470000000000001,0.630915,0.5735
1992/9/17 0:00,0.7190000000000001,1.492,0.736974,0.6951689999999999,0.114569,0.009458,0.630318,0.5770000000000001
1992/9/18 0:00,0.7170000000000001,1.4877,0.736757,0.6946859999999999,0.11459000000000001,0.009497,0.630915,0.5760000000000001
1992/9/19 0:00,0.7142,1.4915,0.739536,0.696621,0.114605,0.009445,0.630915,0.5743
1992/9/20 0:00,0.7090000000000001,1.5008,0.73654,0.7039770000000001,0.114651,0.009461,0.629921,0.5720000000000001
1992/9/21 0:00,0.7102,1.501,0.734376,0.705965,0.114605,0.009519,0.6311140000000001,0.5725
1992/9/22 0:00,0.7183,1.4943,0.735294,0.695894,0.114649,0.009434,0.6305970000000001,0.5755
1992/9/23 0:00,0.718,1.4925,0.733138,0.6951689999999999,0.114657,0.009437000000000001,0.630001,0.5760000000000001
1992/9/24 0:00,0.713,1.4927,0.734053,0.697593,0.114646,0.009447,0.630636,0.575
1992/9/25 0:00,0.7125,1.4947,0.732279,0.697593,0.11465399999999999,0.00945,0.631912,0.5735
1992/9/26 0:00,0.7127,1.4925,0.730194,0.6971069999999999,0.114668,0.00943,0.6311140000000001,0.5728
